Initials,Survey,Site,Aspect,Quad,Label,Date,Month,Code,ErikCode,SoilMoisture,SoilMoisture%,SOM,pH,Sand%,Silt%,Clay%,NematodeAbundance,TotalNematodes,BF,FF,PP,Tyl,Omn,Pred,SM_ks,Achillea millefolium,Antennaria luzuloides,Apiaceae,Apocynum cannabinum,Astragalus purshii,Avena fatua,Balsamorhiza sagittata,Comandra umbellata,Synthyris rubra,Bromus commutatus,Bromus japonicus,Bromus sp.,Bromus tectorum,Calochortus,Carex geyeri,Carex sp.,Calamagrostis sp.,Castilleja hispida,Chenopodium album,Circaea alpina,Cirsium sp.,Clarkia pulchella,Claytonia lanceolata,Collinsia parviflora,Collomia grandiflora,Taraxacum officinale,Crepis sp.,Toxicoscordion venenosum,Delphinium nuttallianum,Elymus wawawaiensis,Epilobium brachycarpum,Eriogonum heracleoides,Festuca idahoensis,Fragaria virginiana,Frasera albicaulis,Galium aparine,Galium boreale,Gaillardia aristata,Geranium viscosissimum,Geum triflorum,Hieracium scouleri,Helianthella uniflora,Hydrophyllum capitatum,Iris missouriensis,Juncus sp.,Lactuca serriola,Lithospermum ruderale,Lomatium sp.,Lomatium dissectum,Lomatium macrocarpum,Lomatium triternatum,Lupinus sericeus,Lupinus (silver),Madia exigua,Madia glomerata,Madia gracilis,Madia sp.,Maianthemum racemosum ssp. amplexicaule,Tragopogon dubius,Microsteris gracilis,Convolvulus arvensis,Olsynium douglasii,Osmorhiza berteroi,Phlox longifolia ,Physocarpus malvaceus,Pinus sp.,Poa bulbosa,Polygonum arvense,Potentilla gracilis,Drymocallis glandulosa,Prunus virginiana,Pseudoroegneria spicata,Ribes viscosissimum,Rosa woodsii,Rosa sp.,Rosa gymnocarpa,Festuca campestris,Salsola tragus,Sisymbrium altissimum,Spiraea lucida,Hypericum perforatum,Anthemis cotula,Symphoricarpos albus,Thalictrum occidentale,unk big leaf whorl,unk dandelion,unk grass1,unk linear divided,unk panicle grass,unk slender herb,unk tall/skinny,Ventenata dubia,Veratrum californicum var. californicum,Vicia villosa,Viola adunca
"KS, SM",1,EWU,south,4,EWU_S_4,210606,June,EWU_S_4_June21,EWU_S_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,south,5,EWU_S_5,210606,June,EWU_S_5_June21,EWU_S_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,top,1,EWU_T_1,210606,June,EWU_T_1_June21,EWU_T_June21,0.043161272,4.137545429,5.074365704,5.5,2.621068397,59.73955733,37.63937427,12.78008281,492,4,39,0,6,0,0,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,top,2,EWU_T_2,210606,June,EWU_T_2_June21,EWU_T_June21,0.026520303,2.583514716,4.64348164,5.53,1.572248565,54.59664337,43.83110806,3.767876608,150,15,9,2,2,2,0,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,top,3,EWU_T_3,210606,June,EWU_T_3_June21,EWU_T_June21,0.095367256,8.706418384,3.178908539,5.83,2.051025513,67.37891239,30.5700621,6.776631934,252,6,17,0,5,2,0,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,top,4,EWU_T_4,210606,June,EWU_T_4_June21,EWU_T_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,top,5,EWU_T_5,210606,June,EWU_T_5_June21,EWU_T_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,west,2,EWU_W_2,210606,June,EWU_W_2_June21,EWU_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,west,3,EWU_W_3,210606,June,EWU_W_3_June21,EWU_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,EWU,west,5,EWU_W_5,210606,June,EWU_W_5_June21,EWU_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,SB,bottom,1,SB_B_1,210610,June,SB_B_1_June21,SB_B_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,25,,,,,,10,,,,,,,,,,,,,,,,1,,,,,,25,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,7,,,,,,2,,,,,,,,10,,,,,,,,,,,,
"KS, SM",1,SB,bottom,2,SB_B_2,210610,June,SB_B_2_June21,SB_B_June21,0.088747162,8.151310564,8.723381256,6.83,6.886227545,64.98152631,28.13224615,34.28913659,1278,32,21,55,13,6,0,na,,,,15,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,2,,,,,,10,,2,,,,,,30,,5,,,,,,,,,,1,,,,,,,,,,3,,,,,,3,,,,,,2,,5,,,,,,,,,,,,
"KS, SM",1,SB,bottom,3,SB_B_3,210610,June,SB_B_3_June21,SB_B_June21,0.055076118,5.220108446,10.35586153,6.75,6.56988189,74.68362192,18.74649619,13.25854357,506,21,15,0,7,7,0,na,1,,,15,,,,,,5,,,1,,,15,,,,,,,,,,,,,,,,,1,,,,,,15,10,,,,,,,10,,15,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,3,,,,,,,,,,,,
"KS, SM",1,SB,bottom,4,SB_B_4,210610,June,SB_B_4_June21,SB_B_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,10,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,2,,,20,,,,,,,,,,,,
"KS, SM",1,SB,bottom,5,SB_B_5,210610,June,SB_B_5_June21,SB_B_June21,0.070996664,6.629027548,8.92410342,6.81,7.475703962,72.45468771,20.06960833,14.10084628,528,17,13,10,4,9,0,na,,,,15,,,,,,20,,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,15,,,,,,,,,,,,
"KS, SM",1,SB,east,1,SB_E_1,210610,June,SB_E_1_June21,SB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,10,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,2,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,
"KS, SM",1,SB,east,2,SB_E_2,210610,June,SB_E_2_June21,SB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,15,,,5,3,,2,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,15,,,,,,,15,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,
"KS, SM",1,SB,east,3,SB_E_3,210610,June,SB_E_3_June21,SB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,15,,,7,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,3,,1,,,,,,,,,,,,,,,,10,,,,,1,,,10,,,,,,,,,,,,
"KS, SM",1,SB,east,4,SB_E_4,210610,June,SB_E_4_June21,SB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,5,,5,10,,,,,,,,,,,,,,2,,2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,2,,,
"KS, SM",1,SB,east,5,SB_E_5,210610,June,SB_E_5_June21,SB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,,,,2,7,,,,,,,,,,,,,,,,,,,1,,,10,,,5,,,,,,,10,,,,,,,,,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,SB,north,1,SB_N_1,210610,June,SB_N_1_June21,SB_N_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,2,,,,,3,10,,,,1,,,,,,,,,,,,,,1,,,,,20,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,10,,,,,,,,5,2,,10,,,1,,,,,,,,,
"KS, SM",1,SB,north,2,SB_N_2,210610,June,SB_N_2_June21,SB_N_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,5,,,,,,,,,,,,,40,10,,,,,,,,,,,,,,,,,,,2,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,15,,,5,2,,3,,,,,,,,,,,,
"KS, SM",1,SB,north,3,SB_N_3,210610,June,SB_N_3_June21,SB_N_June21,0.147595357,12.86127168,12.13930348,6.95,5.655655656,72.44872859,21.89561575,21.20149776,742,18,25,18,5,9,0,na,,,,5,,,,2,5,,,,,,,,10,,,,,,,,,,,1,,,,,,,,,1,,5,,10,,,,,,,,,,,2,,,,,,,,,,,,,,,,,10,,,,,,,,40,,,,,,,,,,,,,,,,,,
"KS, SM",1,SB,north,4,SB_N_4,210610,June,SB_N_4_June21,SB_N_June21,0.066191126,6.208185754,9.797545369,7.01,6.589906908,73.63715368,19.77293941,13.33302181,503,10,18,6,11,5,0,na,1,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,30,,,5,,,5,,,,,,,,,,,,
"KS, SM",1,SB,north,5,SB_N_5,210610,June,SB_N_5_June21,SB_N_June21,0.100021191,9.092660374,8.508158508,6.76,6.666666667,70.64615385,22.68717949,38.32136799,1394,39,39,43,10,8,0,na,,,,,,,,,10,1,,,,,1,,10,,,,,,,,,,,,,,,,,,,,,5,,5,10,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,5,,,,,,,,,,,1,,,,,,,,,,,,,,,5
"KS, SM",1,SB,south,1,SB_S_1,210610,June,SB_S_1_June21,SB_S_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,20,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,,,10,,,,,,,,,,,,
"KS, SM",1,SB,south,2,SB_S_2,210610,June,SB_S_2_June21,SB_S_June21,0.065568862,6.15341388,6.29740519,7.07,5.746268657,73.30845771,20.94527363,11.61166248,438,23,7,5,6,3,0,na,,,,15,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,10,,,,,,,,,,,,
"KS, SM",1,SB,south,3,SB_S_3,210610,June,SB_S_3_June21,SB_S_June21,0.028614762,2.781873587,5.854398382,7.16,6.185825194,68.4291628,25.38501201,9.286052491,365,13,7,9,2,4,2,na,,,,15,,,,5,,1,,,,,,,,,,,,,,,,,,,,1,,,20,,,,,,,,,,,,,,2,,,3,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
"KS, SM",1,SB,south,4,SB_S_4,210610,June,SB_S_4_June21,SB_S_June21,0.039869813,3.834115806,5.980471928,7.01,5.227948464,75.3724034,19.39964813,14.44513076,563,12,18,21,2,3,0,na,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,
"KS, SM",1,SB,south,5,SB_S_5,210610,June,SB_S_5_June21,SB_S_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,20,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,10,,,,,,,,,,,5,,,,,,,,,,,,
"KS, SM",1,SB,top,1,SB_T_1,210610,June,SB_T_1_June21,SB_T_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,2,5,,,1,,,,,,,,,,,,,,,,,,,5,,,,,,,,,15,,,,,,,,,,,25,,,,,,,,,,,,,,,,,15,,,,,,10,,,,,5,,,,,,,,,,,,,,,
"KS, SM",1,SB,top,2,SB_T_2,210610,June,SB_T_2_June21,SB_T_June21,0.034056922,3.293524911,5.528219971,6.92,4.184204011,63.09820711,32.71758887,5.250580068,205,10,13,3,1,3,0,na,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,
"KS, SM",1,SB,top,3,SB_T_3,210610,June,SB_T_3_June21,SB_T_June21,0.06733609,6.308799115,7.786965938,6.97,6.052371542,72.78536403,21.16226443,14.95980975,565,10,14,17,3,10,3,na,5,,,5,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,2,30,5,,,2,,,10,,10,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,SB,top,4,SB_T_4,210610,June,SB_T_4_June21,SB_T_June21,0.091373802,8.37236534,8.647497338,6.65,9.140722291,65.99575915,24.86351856,17.11787876,628,25,9,14,8,7,0,na,,,,,,,,,1,5,,,,,,,,,,,,1,,,,,,,,,,,,,10,,,,2,10,,,,,,,,,,,,5,,,,,,,2,,,,,,,,,,5,,,,,,,,,,,,,,10,,,,,,,,,1,,,
"KS, SM",1,SB,top,5,SB_T_5,210610,June,SB_T_5_June21,SB_T_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,5,,,,,,15,,,1,,,,,,,,,2,,,,1,,,,,1,,3,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,17,,,,,,,,,,,,,,7,,,,,,,,,,,,
"KS, SM",1,KB,east,1,KB_E_1,210613,June,KB_E_1_June21,KB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,10,,,1,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,10,,,,,,,,,,,2,
"KS, SM",1,KB,east,2,KB_E_2,210613,June,KB_E_2_June21,KB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,15,,,,,10,,,5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,7,,,,,,,,,,,5,
"KS, SM",1,KB,east,3,KB_E_3,210613,June,KB_E_3_June21,KB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7,,,,,,45,,,11,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,15,,,2,,,,,,,,,,,,,,,,,,,,1,,,
"KS, SM",1,KB,east,4,KB_E_4,210613,June,KB_E_4_June21,KB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,10,,,,,,,,,,,,1,,,2,,,,,,1,,10,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,3,,,5,,,,,,,,10,,,,,,,,,,,,,,,
"KS, SM",1,KB,east,5,KB_E_5,210613,June,KB_E_5_June21,KB_E_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,10,,,1,,,,,,,,,2,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,
"KS, SM",1,KB,north,1,KB_N_1,210613,June,KB_N_1_June21,KB_N_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,5,,,50,,,5,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,10,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
"KS, SM",1,KB,north,2,KB_N_2,210613,June,KB_N_2_June21,KB_N_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,5,,,30,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,KB,north,3,KB_N_3,210613,June,KB_N_3_June21,KB_N_June21,0.259751662,20.61927519,13.92198671,6.23,15.6853043,70.16397754,14.15071816,9.426122507,304,11,5,4,3,6,1,na,,,,,,,,,,,,,,,,,,,,50,,,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
"KS, SM",1,KB,north,4,KB_N_4,210613,June,KB_N_4_June21,KB_N_June21,0.19907781,16.60257643,9.314121037,6.09,11.08060893,71.36205907,17.55733199,7.173305607,240,8,5,3,3,10,1,na,,,,,,,,,,,,,,,,,5,,,50,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
"KS, SM",1,KB,north,5,KB_N_5,210613,June,KB_N_5_June21,KB_N_June21,0.355597484,26.23178992,15.35849057,6.26,13.22725012,69.81715507,16.9555948,9.141370183,270,21,3,0,1,3,2,na,,,,,,,,,,,,,,,,,1,,,40,,,5,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,20,,,,,5,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,5,,
"KS, SM",1,KB,south,1,KB_S_1,210613,June,KB_S_1_June21,KB_S_June21,0.027875587,2.711961176,4.616588419,6.74,18.32136667,65.34290666,16.33572667,12.11581655,480,7,28,1,3,8,1,na,3,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,1,,10,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,5,,,,,,,,2,,,3,,,,,,,,,1,,3,
"KS, SM",1,KB,south,2,KB_S_2,210613,June,KB_S_2_June21,KB_S_June21,0.060145212,5.673299398,5.376766091,6.93,15.02242152,64.38829735,20.58928113,18.03236666,685,39,18,6,4,2,0,na,,,,,,,40,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,1,,,,1,,,,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,1,,5,
"KS, SM",1,KB,south,3,KB_S_3,210613,June,KB_S_3_June21,KB_S_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,10,,,5,,,2,,,,,,,,,,,,,2,,,,,1,,10,,,,,,,,,,,,,,5,,2,,,,,,1,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,2,,,,,,,,,,,2,
"KS, SM",1,KB,south,4,KB_S_4,210613,June,KB_S_4_June21,KB_S_June21,0.040346101,3.87814223,6.202605483,6.76,13.95406273,67.18655376,18.85938351,11.28076761,435,9,6,16,5,7,1,na,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,2,,5,,,1,,,,,,,,,,,3,,,,,5,,,1,,,,,,,,,,,,,,,,,7,,,3,,,,,2,,,3,,,,,,,,,10,,10,
"KS, SM",1,KB,south,5,KB_S_5,210613,June,KB_S_5_June21,KB_S_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,15,,,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,15,,,,,,,,,,,3,
"KS, SM",1,KB,top,1,KB_T_1,210613,June,KB_T_1_June21,KB_T_June21,0.02897987,2.816368963,3.345327239,6.6,13.44455348,66.42627291,20.12917361,5.661021289,222,4,12,6,6,1,1,na,10,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,1,,15,,,,,,,,,,,,,,,,,,5,,,,2,,,,,,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,5,,,
"KS, SM",1,KB,top,2,KB_T_2,210613,June,KB_T_2_June21,KB_T_June21,0.035089425,3.38998967,3.285381026,6.71,14.00399401,66.88578244,19.11022355,13.2332954,517,14,18,7,5,8,0,na,,,,,,,,,,4,,,,,,,,,,,,,,,,,1,,,,1,,5,,,,,,,,,,,,,,,,2,,,2,,,,,,,2,,,,,,,,,,,,,15,,,,,,,,,,,25,,,,,,,,,1,,3,
"KS, SM",1,KB,top,3,KB_T_3,210613,June,KB_T_3_June21,KB_T_June21,0.032943044,3.189241114,5.953562215,6.46,19.63537817,53.87079046,26.49383137,7.920135406,312,11,5,6,3,6,0,na,25,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,10,,,,,,,,,,,,,,,,,,3,3,,,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,
