Initials,Survey,Site,Aspect,Quad,Label,Date,Month,Code,ErikCode,SoilMoisture,SoilMoisture%,SOM,pH,Sand%,Silt%,Clay%,NematodeAbundance,TotalNematodes,BF,FF,PP,Tyl,Omn,Pred,SM_ks,Achillea millefolium,Antennaria luzuloides,Apiaceae,Apocynum cannabinum,Astragalus purshii,Avena fatua,Balsamorhiza sagittata,Comandra umbellata,Synthyris rubra,Bromus commutatus,Bromus japonicus,Bromus sp.,Bromus tectorum,Calochortus,Carex geyeri,Carex sp.,Calamagrostis sp.,Castilleja hispida,Chenopodium album,Circaea alpina,Cirsium sp.,Clarkia pulchella,Claytonia lanceolata,Collinsia parviflora,Collomia grandiflora,Taraxacum officinale,Crepis sp.,Toxicoscordion venenosum,Delphinium nuttallianum,Elymus wawawaiensis,Epilobium brachycarpum,Eriogonum heracleoides,Festuca idahoensis,Fragaria virginiana,Frasera albicaulis,Galium aparine,Galium boreale,Gaillardia aristata,Geranium viscosissimum,Geum triflorum,Hieracium scouleri,Helianthella uniflora,Hydrophyllum capitatum,Iris missouriensis,Juncus sp.,Lactuca serriola,Lithospermum ruderale,Lomatium sp.,Lomatium dissectum,Lomatium macrocarpum,Lomatium triternatum,Lupinus sericeus,Lupinus (silver),Madia exigua,Madia glomerata,Madia gracilis,Madia sp.,Maianthemum racemosum ssp. amplexicaule,Tragopogon dubius,Microsteris gracilis,Convolvulus arvensis,Olsynium douglasii,Osmorhiza berteroi,Phlox longifolia ,Physocarpus malvaceus,Pinus sp.,Poa bulbosa,Polygonum arvense,Potentilla gracilis,Drymocallis glandulosa,Prunus virginiana,Pseudoroegneria spicata,Ribes viscosissimum,Rosa woodsii,Rosa sp.,Rosa gymnocarpa,Festuca campestris,Salsola tragus,Sisymbrium altissimum,Spiraea lucida,Hypericum perforatum,Anthemis cotula,Symphoricarpos albus,Thalictrum occidentale,unk big leaf whorl,unk dandelion,unk grass1,unk linear divided,unk panicle grass,unk slender herb,unk tall/skinny,Ventenata dubia,Veratrum californicum var. californicum,Vicia villosa,Viola adunca
"KS, SM",1,KB,top,4,KB_T_4,210613,June,KB_T_4_June21,KB_T_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10,,,,,,,,,2,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,
"KS, SM",1,KB,top,5,KB_T_5,210613,June,KB_T_5_June21,KB_T_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,1,,,,,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,5,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,KB,west,1,KB_W_1,210613,June,KB_W_1_June21,KB_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,20,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, SM",1,KB,west,2,KB_W_2,210613,June,KB_W_2_June21,KB_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,
"KS, SM",1,KB,west,3,KB_W_3,210613,June,KB_W_3_June21,KB_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,3,,,,,,,,5,,,,,,,,,,,,1,,,1,,5,,,,1,,20,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,5,,,
"KS, SM",1,KB,west,4,KB_W_4,210613,June,KB_W_4_June21,KB_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,1,,,,1,,,,,2,,,,,,30,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,3,
"KS, SM",1,KB,west,5,KB_W_5,210613,June,KB_W_5_June21,KB_W_June21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,5,,,,,,,,,,,,,,,,2,,,,,1,,,,,1,,,,,,40,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,,,,5,,,
"KS, CB",2,ML,bottom,1,ML_B_1,210708,July,ML_B_1_July21,ML_B_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,20,,,,,,1,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,bottom,2,ML_B_2,210708,July,ML_B_2_July21,ML_B_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,bottom,3,ML_B_3,210708,July,ML_B_3_July21,ML_B_July21,0.078586878,7.286096257,14.666804,6.98,12.06467662,64.1296281,23.80569528,18.26628362,688,32,13,4,7,12,0,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,5,,,,,,20,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,bottom,4,ML_B_4,210708,July,ML_B_4_July21,ML_B_July21,0.070662265,6.599865112,9.088095729,6.95,35.00749625,42.05397301,22.93853073,21.12136712,796,32,17,9,2,20,0,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,,,,,,15,,,,,,2,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,
"KS, CB",2,ML,bottom,5,ML_B_5,210708,July,ML_B_5_July21,ML_B_July21,0.06938992,6.488738962,11.03448276,6.01,13.71913195,59.79862142,26.48224663,15.94810284,607,18,23,5,8,7,0,5,7,,,,,,,1,,1,,,,,,,,,,,5,,,,,,,,,,,,2,,,,,,40,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,east,1,ML_E_1,210708,July,ML_E_1_July21,ML_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,east,2,ML_E_2,210708,July,ML_E_2_July21,ML_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,,,,10,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,25,,,,,,,5,10,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
"KS, CB",2,ML,east,3,ML_E_3,210708,July,ML_E_3_July21,ML_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,east,4,ML_E_4,210708,July,ML_E_4_July21,ML_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,,,,7,,,,5,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,20,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
"KS, CB",2,ML,east,5,ML_E_5,210708,July,ML_E_5_July21,ML_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,,,,10,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
"KS, CB",2,ML,north,1,ML_N_1,210708,July,ML_N_1_July21,ML_N_July21,0.121945752,10.86913087,28.89486662,6.06,10.70535268,58.10560783,31.1890395,13.65609505,490,20,9,7,9,19,3,3,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,north,2,ML_N_2,210708,July,ML_N_2_July21,ML_N_July21,0.082650862,7.634119638,16.00215517,6.51,12.91358025,68.19030981,18.89610995,3.138896069,117,8,5,3,3,10,1,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,ML,north,3,ML_N_3,210708,July,ML_N_3_July21,ML_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,north,4,ML_N_4,210708,July,ML_N_4_July21,ML_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,ML,north,5,ML_N_5,210708,July,ML_N_5_July21,ML_N_July21,0.031809946,3.082926829,12.26092209,6.65,15.16352825,58.32507433,26.51139742,22.68677391,880,26,33,11,15,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,5,,,,10,,,,,,,,,,,,,,,,,,,,,,,3,,10,,,,3,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,south,1,ML_S_1,210708,July,ML_S_1_July21,ML_S_July21,0.018972026,1.861878978,7.162907753,6.32,11.88949186,55.69679789,32.41371025,7.687131797,306,4,9,6,2,10,0,2,,,,10,,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,south,2,ML_S_2,210708,July,ML_S_2_July21,ML_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,15,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,south,3,ML_S_3,210708,July,ML_S_3_July21,ML_S_July21,0.016390125,1.612582122,5.15985431,6.55,8.68921254,67.19841501,24.11237245,13.05135908,525,14,12,12,6,8,1,1,10,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,south,4,ML_S_4,210708,July,ML_S_4_July21,ML_S_July21,0.012311244,1.216152019,6.069058382,7.71,9.032891507,74.55735559,16.4097529,10.94472323,434,11,18,4,4,6,0,1,,,,7,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,south,5,ML_S_5,210708,July,ML_S_5_July21,ML_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1,2,,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,top,1,ML_T_1,210708,July,ML_T_1_July21,ML_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,7,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
"KS, CB",2,ML,top,2,ML_T_2,210708,July,ML_T_2_July21,ML_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,2,,,,
"KS, CB",2,ML,top,3,ML_T_3,210708,July,ML_T_3_July21,ML_T_July21,0.011038587,1.091806703,5.394509503,7.16,8.40751731,71.89517458,19.69730811,4.161780726,167,8,5,12,2,3,0,2,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,10,,,,,,,,,,,2,,,,,,,,,,,,
"KS, CB",2,ML,top,4,ML_T_4,210708,July,ML_T_4_July21,ML_T_July21,0.026999799,2.628997449,6.397340318,7.65,9.945164506,74.81478641,15.24004908,18.64764334,730,17,24,18,5,9,1,3,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,top,5,ML_T_5,210708,July,ML_T_5_July21,ML_T_July21,0.015777756,1.553268534,5.023715032,6.96,5.928466438,71.82488711,22.24664645,21.0940251,840,36,20,16,6,4,2,2,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,west,1,ML_W_1,210708,July,ML_W_1_July21,ML_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,2,,,,,,,5,1,,,,,,,,,,,,,,,30,,,,,,,,,,3,,,,,,,,,,,,,,,,
"KS, CB",2,ML,west,2,ML_W_2,210708,July,ML_W_2_July21,ML_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,5,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,
"KS, CB",2,ML,west,3,ML_W_3,210708,July,ML_W_3_July21,ML_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,
"KS, CB",2,ML,west,4,ML_W_4,210708,July,ML_W_4_July21,ML_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,7,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,10,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,ML,west,5,ML_W_5,210708,July,ML_W_5_July21,ML_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
"KS, CB",2,EWU,bottom,1,EWU_B_1,210709,July,EWU_B_1_July21,EWU_B_July21,0.125899656,11.18213822,4.704287055,5.84,8.414971113,64.07597259,27.5090563,17.66534962,630,40,15,5,2,1,0,17,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,bottom,2,EWU_B_2,210709,July,EWU_B_2_July21,EWU_B_July21,0.200626608,16.71015843,4.6659953,5.59,9.449015208,61.29131284,29.25967196,14.23146855,475,15,14,14,2,3,0,21,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,bottom,3,EWU_B_3,210709,July,EWU_B_3_July21,EWU_B_July21,0.151137827,13.12942932,5.936024045,5.8,3.638175928,68.15063216,28.21119192,10.98931448,385,27,9,0,2,1,0,29,,,,,,15,,,,,,,,,,,,,15,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,east,1,EWU_E_1,210709,July,EWU_E_1_July21,EWU_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,east,2,EWU_E_2,210709,July,EWU_E_2_July21,EWU_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,east,3,EWU_E_3,210709,July,EWU_E_3_July21,EWU_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,east,4,EWU_E_4,210709,July,EWU_E_4_July21,EWU_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,north,1,EWU_N_1,210709,July,EWU_N_1_July21,EWU_N_July21,0.085453224,7.872584657,1.92088049,6.36,0.173999503,56.48417955,43.34182094,6.682179414,250,11,8,6,3,2,0,28,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,north,2,EWU_N_2,210709,July,EWU_N_2_July21,EWU_N_July21,0.035759648,3.452504481,1.875915975,5.97,1.123315027,55.59839155,43.27829342,4.382912834,170,8,10,12,0,0,0,11,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,north,3,EWU_N_3,210709,July,EWU_N_3_July21,EWU_N_July21,0.109208401,9.845616079,1.357027464,6.56,1.03960396,55.46452875,43.49586729,5.717141977,207,6,6,12,4,2,0,16,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,north,4,EWU_N_4,210709,July,EWU_N_4_July21,EWU_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,north,5,EWU_N_5,210709,July,EWU_N_5_July21,EWU_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,south,1,EWU_S_1,210709,July,EWU_S_1_July21,EWU_S_July21,0.017668879,1.736211031,3.397110504,6.13,0.49776008,67.51937709,31.98286283,5.653576402,225,4,16,10,0,0,0,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,south,2,EWU_S_2,210709,July,EWU_S_2_July21,EWU_S_July21,0.025601391,2.496232102,2.357260168,5.95,0.125,63.04401993,36.83098007,5.636439411,220,16,4,2,6,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,south,3,EWU_S_3,210709,July,EWU_S_3_July21,EWU_S_July21,0.076113023,7.072958047,3.2947555,5.75,0.471815247,70.30890116,29.2192836,11.77366546,440,13,13,13,2,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,south,4,EWU_S_4,210709,July,EWU_S_4_July21,EWU_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,south,5,EWU_S_5,210709,July,EWU_S_5_July21,EWU_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,top,1,EWU_T_1,210709,July,EWU_T_1_July21,EWU_T_July21,0.053696099,5.095975836,2.997946612,5.5,2.621068397,59.73955733,37.63937427,4.004582564,155,10,16,0,2,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,
