Initials,Survey,Site,Aspect,Quad,Label,Date,Month,Code,ErikCode,SoilMoisture,SoilMoisture%,SOM,pH,Sand%,Silt%,Clay%,NematodeAbundance,TotalNematodes,BF,FF,PP,Tyl,Omn,Pred,SM_ks,Achillea millefolium,Antennaria luzuloides,Apiaceae,Apocynum cannabinum,Astragalus purshii,Avena fatua,Balsamorhiza sagittata,Comandra umbellata,Synthyris rubra,Bromus commutatus,Bromus japonicus,Bromus sp.,Bromus tectorum,Calochortus,Carex geyeri,Carex sp.,Calamagrostis sp.,Castilleja hispida,Chenopodium album,Circaea alpina,Cirsium sp.,Clarkia pulchella,Claytonia lanceolata,Collinsia parviflora,Collomia grandiflora,Taraxacum officinale,Crepis sp.,Toxicoscordion venenosum,Delphinium nuttallianum,Elymus wawawaiensis,Epilobium brachycarpum,Eriogonum heracleoides,Festuca idahoensis,Fragaria virginiana,Frasera albicaulis,Galium aparine,Galium boreale,Gaillardia aristata,Geranium viscosissimum,Geum triflorum,Hieracium scouleri,Helianthella uniflora,Hydrophyllum capitatum,Iris missouriensis,Juncus sp.,Lactuca serriola,Lithospermum ruderale,Lomatium sp.,Lomatium dissectum,Lomatium macrocarpum,Lomatium triternatum,Lupinus sericeus,Lupinus (silver),Madia exigua,Madia glomerata,Madia gracilis,Madia sp.,Maianthemum racemosum ssp. amplexicaule,Tragopogon dubius,Microsteris gracilis,Convolvulus arvensis,Olsynium douglasii,Osmorhiza berteroi,Phlox longifolia ,Physocarpus malvaceus,Pinus sp.,Poa bulbosa,Polygonum arvense,Potentilla gracilis,Drymocallis glandulosa,Prunus virginiana,Pseudoroegneria spicata,Ribes viscosissimum,Rosa woodsii,Rosa sp.,Rosa gymnocarpa,Festuca campestris,Salsola tragus,Sisymbrium altissimum,Spiraea lucida,Hypericum perforatum,Anthemis cotula,Symphoricarpos albus,Thalictrum occidentale,unk big leaf whorl,unk dandelion,unk grass1,unk linear divided,unk panicle grass,unk slender herb,unk tall/skinny,Ventenata dubia,Veratrum californicum var. californicum,Vicia villosa,Viola adunca
"KS, CB",2,EWU,top,2,EWU_T_2,210709,July,EWU_T_2_July21,EWU_T_July21,0.020345022,1.993935496,2.11888243,5.53,1.572248565,54.59664337,43.83110806,2.488027174,98,15,9,2,2,2,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,top,5,EWU_T_5,210709,July,EWU_T_5_July21,EWU_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,west,1,EWU_W_1,210709,July,EWU_W_1_July21,EWU_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,west,2,EWU_W_2,210709,July,EWU_W_2_July21,EWU_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
"KS, CB",2,EWU,west,3,EWU_W_3,210709,July,EWU_W_3_July21,EWU_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,west,4,EWU_W_4,210709,July,EWU_W_4_July21,EWU_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,EWU,west,5,EWU_W_5,210709,July,EWU_W_5_July21,EWU_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,SB,bottom,1,SB_B_1,210710,July,SB_B_1_July21,SB_B_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,20,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10,,,,,,,,,,,,
"KS, CB",2,SB,bottom,2,SB_B_2,210710,July,SB_B_2_July21,SB_B_July21,0.06759298,6.331343576,10.08148767,6.83,6.886227545,64.98152631,28.13224615,16.6129393,628,25,9,14,8,7,0,6,,,,10,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,3,,30,,,,,,,1,,,,,
"KS, CB",2,SB,bottom,3,SB_B_3,210710,July,SB_B_3_July21,SB_B_July21,0.047344461,4.520428861,7.921092564,6.75,6.56988189,74.68362192,18.74649619,21.84752116,850,26,32,10,15,2,0,4,2,,,25,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,10,,,,,,15,5,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,5,,,,,,,,,,,,
"KS, CB",2,SB,bottom,4,SB_B_4,210710,July,SB_B_4_July21,SB_B_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
"KS, CB",2,SB,bottom,5,SB_B_5,210710,July,SB_B_5_July21,SB_B_July21,0.027010864,2.630046584,8.472042261,6.81,7.475703962,72.45468771,20.06960833,9.53974571,375,22,4,7,2,3,0,3,,,,20,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,15,,,,,,,,,,,,
"KS, CB",2,SB,east,1,SB_E_1,210710,July,SB_E_1_July21,SB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,3,,,,,,7,3,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,10,,,10,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,SB,east,2,SB_E_2,210710,July,SB_E_2_July21,SB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,SB,east,3,SB_E_3,210710,July,SB_E_3_July21,SB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,20,,,15,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,10,,,1,,,,,,,,,,3,,,3,,,7,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,SB,east,4,SB_E_4,210710,July,SB_E_4_July21,SB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,5,7,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,7,,,,,,,,,,,,
"KS, CB",2,SB,east,5,SB_E_5,210710,July,SB_E_5_July21,SB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,2,,,,,,1,7,,,,,,,,,,,,,,,,,,1,,,,15,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,SB,north,1,SB_N_1,210710,July,SB_N_1_July21,SB_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,15,,,3,,,15,,,,,,,,,,,,
"KS, CB",2,SB,north,2,SB_N_2,210710,July,SB_N_2_July21,SB_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,12,,,,3,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,3,,15,5,,3,,2,,,,,,,,3,,,,,,,,,,,,,,,,,5,,,,,,10,,,,,,2,,7,,,,,,,,,,,,
"KS, CB",2,SB,north,3,SB_N_3,210710,July,SB_N_3_July21,SB_N_July21,0.021566731,2.111142668,7.707930368,6.95,5.655655656,72.44872859,21.89561575,18.49104175,730,23,20,5,6,17,2,9,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,3,,,,3,,,2,,,,,,,3,5,,,,,,,,,,,,,,,,,10,,,,,,3,,25,,,2,,,5,,,,,,,,,,,,3
"KS, CB",2,SB,north,4,SB_N_4,210710,July,SB_N_4_July21,SB_N_July21,0.032313268,3.1301804,9.230924099,7.01,6.589906908,73.63715368,19.77293941,21.40017014,830,42,26,7,3,3,1,9,3,,,,,,,,2,,,,,,,,10,,,,,,,,,,,,,,,,,,,,3,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,3,,,,,25,,,10,,,7,,,,,5,,,,,,,
"KS, CB",2,SB,north,5,SB_N_5,210710,July,SB_N_5_July21,SB_N_July21,0.057814992,5.465510743,8.373205742,6.76,6.666666667,70.64615385,22.68717949,15.82471073,603,24,8,13,8,7,0,7,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,5,,5,,,,,5,15,5,,,,,,,,,,7,,,,,,,,,,,,,,,,,7,,,25,,,10,,,,,,,,5,,,,,3,,,,,,,3
"KS, CB",2,SB,south,1,SB_S_1,210710,July,SB_S_1_July21,SB_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,
"KS, CB",2,SB,south,2,SB_S_2,210710,July,SB_S_2_July21,SB_S_July21,0.019407763,1.903827282,5.862344938,7.07,5.746268657,73.30845771,20.94527363,19.89211147,790,24,21,6,7,18,3,1,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,5,,15,,,,,,,,,,,,
"KS, CB",2,SB,south,3,SB_S_3,210710,July,SB_S_3_July21,SB_S_July21,0.02098646,2.055508194,6.247582205,7.16,6.185825194,68.4291628,25.38501201,9.841684657,390,7,6,8,7,10,1,2,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,,,,,,,,,10,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,
"KS, CB",2,SB,south,4,SB_S_4,210710,July,SB_S_4_July21,SB_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,
"KS, CB",2,SB,south,5,SB_S_5,210710,July,SB_S_5_July21,SB_S_July21,0.033242397,3.217289263,6.173587956,7.01,5.227948464,75.3724034,19.39964813,16.27986297,631,25,11,14,6,6,1,3,,,,20,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,SB,top,1,SB_T_1,210710,July,SB_T_1_July21,SB_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,15,,,,,,,,,,,20,,,,,,,,,,,,,,,,,5,,,2,,,,,,,,,,,7,,,,,,,,,,,,
"KS, CB",2,SB,top,2,SB_T_2,210710,July,SB_T_2_July21,SB_T_July21,0.027331354,2.660422479,6.070222131,6.92,4.184204011,63.09820711,32.71758887,12.65438263,495,13,17,7,5,8,0,1,,,,5,,,25,7,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,
"KS, CB",2,SB,top,3,SB_T_3,210710,July,SB_T_3_July21,SB_T_July21,0.029305136,2.847079542,8.066465257,6.97,6.052371542,72.78536403,21.16226443,15.50042582,605,21,26,6,2,6,0,2,2,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,5,10,3,,,2,,3,10,,,,,10,,,,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,SB,top,4,SB_T_4,210710,July,SB_T_4_July21,SB_T_July21,0.059737974,5.637051389,8.026984748,6.65,9.140722291,65.99575915,24.86351856,13.84227195,525,10,12,15,3,10,3,2,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,15,,3,,,,,,,,,,,,,,,,,10,,,,,,,3,,,,,,,,,,7,,,,,,,,,,,,,,10,,,,,,,,,,,,
"KS, CB",2,SB,top,5,SB_T_5,210710,July,SB_T_5_July21,SB_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,2,,,7,,,,2,,,,,,,,,,,,,,1,,,,3,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,KB,east,1,KB_E_1,210711,July,KB_E_1_July21,KB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,10,,,,,,,,,,,,
"KS, CB",2,KB,east,2,KB_E_2,210711,July,KB_E_2_July21,KB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,1,
"KS, CB",2,KB,east,3,KB_E_3,210711,July,KB_E_3_July21,KB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,east,4,KB_E_4,210711,July,KB_E_4_July21,KB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,7,1,,7,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
"KS, CB",2,KB,east,5,KB_E_5,210711,July,KB_E_5_July21,KB_E_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,KB,north,1,KB_N_1,210711,July,KB_N_1_July21,KB_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,north,2,KB_N_2,210711,July,KB_N_2_July21,KB_N_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
"KS, CB",2,KB,north,3,KB_N_3,210711,July,KB_N_3_July21,KB_N_July21,0.114914959,10.30706043,9.605320541,6.23,15.6853043,70.16397754,14.15071816,26.42017992,953,49,17,3,3,23,0,na,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
"KS, CB",2,KB,north,4,KB_N_4,210711,July,KB_N_4_July21,KB_N_July21,0.133153699,11.75071832,11.40675873,6.09,11.08060893,71.36205907,17.55733199,5.179459267,185,8,5,3,3,10,1,na,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,3,,,,,,,,,,,,,,,,,,,,,3,15,,5,,,,,,,,
"KS, CB",2,KB,north,5,KB_N_5,210711,July,KB_N_5_July21,KB_N_July21,0.107319758,9.691848907,12.5481563,6.26,13.22725012,69.81715507,16.9555948,16.50611474,597,35,9,5,6,5,0,na,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,5,,
"KS, CB",2,KB,south,1,KB_S_1,210711,July,KB_S_1_July21,KB_S_July21,0.010085729,0.998502247,3.540090772,6.74,18.32136667,65.34290666,16.33572667,13.39438862,540,15,19,7,5,8,0,na,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,south,2,KB_S_2,210711,July,KB_S_2_July21,KB_S_July21,0.010277591,1.01730367,5.071558928,6.93,15.02242152,64.38829735,20.58928113,15.61499355,625,23,14,16,8,2,0,na,2,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,7,,,,,,,,,,,2,
"KS, CB",2,KB,south,3,KB_S_3,210711,July,KB_S_3_July21,KB_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,
"KS, CB",2,KB,south,4,KB_S_4,210711,July,KB_S_4_July21,KB_S_July21,0.011141223,1.101846337,6.514102178,6.76,13.95406273,67.18655376,18.85938351,10.25222285,407,8,6,14,5,7,1,na,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,10,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,10,,,,,,,,,,,1,
"KS, CB",2,KB,south,5,KB_S_5,210711,July,KB_S_5_July21,KB_S_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,15,,,,,,,,,,,10,
"KS, CB",2,KB,top,1,KB_T_1,210711,July,KB_T_1_July21,KB_T_July21,0.013306452,1.313171508,5.221774194,6.6,13.44455348,66.42627291,20.12917361,14.18464789,570,10,14,17,3,10,3,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,15,,,,,,,,,,,30,,,,,,,,,,,,
"KS, CB",2,KB,top,2,KB_T_2,210711,July,KB_T_2_July21,KB_T_July21,0.021933707,2.146294514,7.563686437,6.71,14.00399401,66.88578244,19.11022355,5.37634005,213,10,5,6,3,6,0,na,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,top,3,KB_T_3,210711,July,KB_T_3_July21,KB_T_July21,0.013079329,1.291046871,8.037152877,6.46,19.63537817,53.87079046,26.49383137,16.75803919,675,38,18,6,4,2,0,na,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,top,4,KB_T_4,210711,July,KB_T_4_July21,KB_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,top,5,KB_T_5,210711,July,KB_T_5_July21,KB_T_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,10,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,west,1,KB_W_1,210711,July,KB_W_1_July21,KB_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,10,,,,,,,,,,,,
"KS, CB",2,KB,west,2,KB_W_2,210711,July,KB_W_2_July21,KB_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KS, CB",2,KB,west,3,KB_W_3,210711,July,KB_W_3_July21,KB_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,KB,west,4,KB_W_4,210711,July,KB_W_4_July21,KB_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,5,,,,,,,5,,,,,,,,,,,,
"KS, CB",2,KB,west,5,KB_W_5,210711,July,KB_W_5_July21,KB_W_July21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,10,2,,10,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,
